Time;Long;Lat;Height;H2S;SO2
31/10/2017 19:12:15;-61.6629000;16.0432500;1.9;5.227959;0.332672999822535
31/10/2017 19:12:17;-61.6629000;16.0432600;1.9;6.063339;0.70550501847174
31/10/2017 19:12:19;-61.6629000;16.0432600;1.9;6.741388;0.072904349421151
31/10/2017 19:12:21;-61.6629000;16.0432600;1.9;7.226918;0.238745523965918
31/10/2017 19:12:23;-61.6629000;16.0432600;1.9;7.330542;0.500404264428653
31/10/2017 19:12:25;-61.6629000;16.0432600;1.9;7.350048;0.561992970644496
31/10/2017 19:12:27;-61.6629000;16.0432600;1.9;7.575676;0.47899224574212
31/10/2017 19:12:29;-61.6629000;16.0432600;1.9;7.80636;0.216976798488758
31/10/2017 19:12:31;-61.6629000;16.0432600;1.9;7.601698;0.711066199815832
31/10/2017 19:12:33;-61.6629000;16.0432700;1.9;7.246434;0.532492213067599
31/10/2017 19:12:35;-61.6629000;16.0432700;1.9;7.325472;0.254413650254719
31/10/2017 19:12:37;-61.6629100;16.0432700;1.9;7.614906;0.322203564806841
31/10/2017 19:12:39;-61.6629100;16.0432700;1.9;7.816748;0.189997955574654
31/10/2017 19:12:41;-61.6629100;16.0432700;1.9;7.864802;0.208220279659145
31/10/2017 19:12:43;-61.6629100;16.0432700;1.9;7.952469;0.001696575549431
31/10/2017 19:12:45;-61.6629100;16.0432700;1.9;8.144421;0.046333159203641
31/10/2017 19:12:47;-61.6629100;16.0432700;1.9;8.469364;0.410225900006481
31/10/2017 19:12:49;-61.6629100;16.0432700;1.9;8.523041;0.698865905753337
31/10/2017 19:12:51;-61.6629100;16.0432700;1.9;8.230478;0.553085176623426
31/10/2017 19:12:53;-61.6629100;16.0432700;1.9;8.041107;0.12803239619825
31/10/2017 19:12:55;-61.6629100;16.0432700;1.9;8.080103;0.263550274190493
31/10/2017 19:12:57;-61.6629100;16.0432700;1.9;7.997648;0.502167883445509
31/10/2017 19:12:59;-61.6629100;16.0432700;1.9;7.700653;0.68385155138094
31/10/2017 19:13:01;-61.6629100;16.0432700;1.9;7.348791;0.556729408330284
31/10/2017 19:13:03;-61.6629100;16.0432700;1.9;6.861142;0.379790944163688
31/10/2017 19:13:05;-61.6629100;16.0432700;1.9;6.204784;0.023899576743133
31/10/2017 19:13:07;-61.6629100;16.0432700;1.9;5.620024;0.762258961447515
31/10/2017 19:13:09;-61.6629100;16.0432700;1.9;5.188982;0.32138520560693
31/10/2017 19:13:11;-61.6629100;16.0432700;1.9;4.913153;0.402465663966723
31/10/2017 19:13:13;-61.6629100;16.0432700;1.9;4.636099;0.712861063773744
31/10/2017 19:13:15;-61.6629100;16.0432700;1.9;4.404762;0.565260520321317
31/10/2017 19:13:17;-61.6629100;16.0432700;1.9;4.194446;0.914284990984015
31/10/2017 19:13:19;-61.6629100;16.0432700;1.9;4.362169;0.311171581619419
31/10/2017 19:13:21;-61.6629100;16.0432700;1.9;5.004957;0.590898658032529
31/10/2017 19:13:23;-61.6629100;16.0432700;1.9;5.715414;0.693507559015416
31/10/2017 19:13:25;-61.6629100;16.0432700;1.9;6.605474;0.545754185994156
31/10/2017 19:13:27;-61.6629000;16.0432700;1.9;7.355753;0.41324480867479
31/10/2017 19:13:29;-61.6629000;16.0432700;1.9;7.914678;0.151696835993789
31/10/2017 19:13:31;-61.6629000;16.0432700;1.9;8.377327;0.750774859101512
31/10/2017 19:13:33;-61.6629000;16.0432700;1.9;8.314403;0.844681731541641
31/10/2017 19:13:35;-61.6629000;16.0432700;1.9;7.758102;0.939410228165798
31/10/2017 19:13:37;-61.6629000;16.0432700;1.9;6.710798;0.153287670691498
31/10/2017 19:13:39;-61.6629000;16.0432700;1.9;5.784189;0.552692711702548
31/10/2017 19:13:41;-61.6629000;16.0432700;1.9;5.059763;0.556513283052482
31/10/2017 19:13:43;-61.6629000;16.0432700;1.9;4.395037;0.945234544458799
31/10/2017 19:13:45;-61.6629000;16.0432700;1.9;3.862734;0.778939348994754
31/10/2017 19:13:47;-61.6629000;16.0432700;1.9;3.499102;0.99849146080669
31/10/2017 19:13:49;-61.6629000;16.0432700;1.9;3.262672;0.607511700480245
31/10/2017 19:13:51;-61.6629000;16.0432700;1.9;3.125776;0.622964898007922
31/10/2017 19:13:53;-61.6629100;16.0432700;1.9;3.06682;0.237908390001394
31/10/2017 19:13:55;-61.6629100;16.0432700;1.9;3.067251;0.95613491430413
31/10/2017 19:13:57;-61.6629100;16.0432700;1.9;3.144148;0.406099943793379
31/10/2017 19:13:59;-61.6629100;16.0432700;1.9;3.141405;0.916707759839483
31/10/2017 19:14:01;-61.6629100;16.0432600;1.9;3.120775;0.611758716288023
31/10/2017 19:14:03;-61.6629100;16.0432600;1.9;3.113232;0.185129412333481
31/10/2017 19:14:05;-61.6629100;16.0432600;1.9;2.882181;0.954539717524312
31/10/2017 19:14:07;-61.6629100;16.0432600;1.9;2.662651;0.205930835218169
31/10/2017 19:14:09;-61.6629100;16.0432500;1.9;2.734653;0.205641711945645
31/10/2017 19:14:11;-61.6629200;16.0432500;1.9;2.759739;0.253090645535849
31/10/2017 19:14:13;-61.6629200;16.0432400;1.9;2.738159;0.95256345521193
31/10/2017 19:14:15;-61.6629200;16.0432400;1.9;3.162907;0.91458424681332
31/10/2017 19:14:17;-61.6629200;16.0432500;1.9;3.07406;0.462238721200265
31/10/2017 19:14:19;-61.6629200;16.0432400;1.9;3.116079;0.746327851084061
31/10/2017 19:14:21;-61.6629300;16.0432400;1.9;3.215021;0.479447400080971
31/10/2017 19:14:23;-61.6629200;16.0432300;1.9;3.56851;0.567263673176058
31/10/2017 19:14:25;-61.6629200;16.0432200;1.9;3.279696;0.084254386951216
31/10/2017 19:14:27;-61.6629100;16.0432200;1.9;2.857262;0.738162313238718
31/10/2017 19:14:29;-61.6629100;16.0432100;1.9;2.489946;0.095577767002396
31/10/2017 19:14:31;-61.6629100;16.0432000;1.9;2.217628;0.038249360746704
31/10/2017 19:14:33;-61.6629000;16.0431900;1.9;2.222706;0.658488118438982
31/10/2017 19:14:35;-61.6629000;16.0431800;1.9;2.549734;0.404476817813702
31/10/2017 19:14:37;-61.6629100;16.0431800;0.8;3.037685;0.845087661524303
31/10/2017 19:14:39;-61.6629100;16.0431700;0.8;3.561932;0.151483157533221
31/10/2017 19:14:41;-61.6629000;16.0431500;0.8;3.84499;0.733014161116444
31/10/2017 19:14:43;-61.6629100;16.0431400;0.8;12.78501;0.345674252486788
31/10/2017 19:14:45;-61.6629100;16.0431300;0.8;25.79417;0.619124882272445
31/10/2017 19:14:47;-61.6629100;16.0431200;0.8;35.37821;0.814408280071802
31/10/2017 19:14:49;-61.6629200;16.0431100;0.8;59.55348;0.75850607373286
31/10/2017 19:14:51;-61.6629100;16.0431000;0.8;79.31462;0.710851346491836
31/10/2017 19:14:53;-61.6629100;16.0430900;0.8;79.63361;0.038376078824513
31/10/2017 19:14:55;-61.6629100;16.0430800;0.8;83.07929;0.64235057507176
31/10/2017 19:14:57;-61.6629100;16.0430800;0.8;83.39942;0.750342586194165
31/10/2017 19:14:59;-61.6629100;16.0430700;0.8;80.84994;0.79416551918257
31/10/2017 19:15:01;-61.6629100;16.0430600;0.8;79.33195;0.275542827439494
31/10/2017 19:15:03;-61.6629100;16.0430400;0.8;79.3239;0.015157996327616
31/10/2017 19:15:05;-61.6629100;16.0430300;0.8;75.07162;0.796550987870432
31/10/2017 19:15:07;-61.6629000;16.0430200;0.8;67.44163;0.523183223907836
31/10/2017 19:15:09;-61.6629000;16.0430200;0.8;63.28182;0.499233434326015
31/10/2017 19:15:11;-61.6629000;16.0430100;0.8;61.85087;0.583712974213995
31/10/2017 19:15:13;-61.6629000;16.0430000;0.8;58.95139;0.444125024951063
31/10/2017 19:15:15;-61.6629000;16.0429900;0.8;55.06359;0.661915460019372
31/10/2017 19:15:17;-61.6629000;16.0429800;0.8;49.64074;0.802359773195349
31/10/2017 19:15:19;-61.6629000;16.0429600;0.8;42.64218;0.408932129037567
31/10/2017 19:15:21;-61.6629000;16.0429500;0.8;36.04468;0.455806606332772
31/10/2017 19:15:23;-61.6629000;16.0429300;0.8;31.10808;0.366968043264933
31/10/2017 19:15:25;-61.6629000;16.0429300;0.8;27.93801;0.140001391409896
31/10/2017 19:15:27;-61.6629000;16.0429300;0.8;26.35274;0.075356551562436
31/10/2017 19:15:29;-61.6629000;16.0429300;0.8;25.86626;0.417606625822373
31/10/2017 19:15:31;-61.6629000;16.0429300;0.8;26.45053;0.679118067608215
31/10/2017 19:15:33;-61.6629000;16.0429200;0.8;25.40159;0.434902512119152
31/10/2017 19:15:35;-61.6629000;16.0429100;0.8;24.45822;0.825362132745795
31/10/2017 19:15:37;-61.6629000;16.0429000;0.8;24.31573;0.107327790581621
31/10/2017 19:15:39;-61.6629000;16.0428900;0.8;25.67234;0.926337193348445
31/10/2017 19:15:41;-61.6628900;16.0428900;0.8;29.4786;0.745532069937326
31/10/2017 19:15:43;-61.6628900;16.0428900;0.8;33.22424;0.568791373283602
31/10/2017 19:15:45;-61.6628900;16.0428800;0.8;36.47318;0.026871320442297
31/10/2017 19:15:47;-61.6628900;16.0428700;0.8;37.78058;0.596388511243276
31/10/2017 19:15:49;-61.6628900;16.0428700;0.8;37.44176;0.399923003860749
31/10/2017 19:15:51;-61.6628800;16.0428600;0.8;38.21157;0.206789649906568
31/10/2017 19:15:53;-61.6628700;16.0428500;0.8;37.64392;0.977091665263288
31/10/2017 19:15:55;-61.6628600;16.0428400;0.8;37.22768;0.020520910504274
31/10/2017 19:15:57;-61.6628500;16.0428300;0.8;34.90715;0.357024837168865
31/10/2017 19:15:59;-61.6628500;16.0428100;0.8;32.44232;0.18392966745887
31/10/2017 19:16:01;-61.6628400;16.0428000;0.8;31.85996;0.853022958966903
31/10/2017 19:16:03;-61.6628400;16.0427800;0.8;33.0411;0.976395969628356
31/10/2017 19:16:05;-61.6628400;16.0427800;0.8;33.83034;0.712456787121482
31/10/2017 19:16:07;-61.6628400;16.0427700;0.8;35.0498;0.830331172910519
31/10/2017 19:16:09;-61.6628400;16.0427700;0.8;36.59784;0.222150341025554
31/10/2017 19:16:11;-61.6628300;16.0427700;0.8;37.91751;0.087068088701926
31/10/2017 19:16:13;-61.6628300;16.0427600;0.8;38.09739;0.635651724296622
31/10/2017 19:16:15;-61.6628300;16.0427500;0.8;36.06427;0.853710501105525
31/10/2017 19:16:17;-61.6628200;16.0427400;0.8;33.98229;0.424938863958232
31/10/2017 19:16:19;-61.6628100;16.0427300;0.8;31.99365;0.747424315544777
31/10/2017 19:16:21;-61.6628000;16.0427300;0.8;32.72653;0.598583312588744
31/10/2017 19:16:23;-61.6628000;16.0427300;0.8;34.99824;0.524374228320085
31/10/2017 19:16:25;-61.6627900;16.0427300;0.8;38.02241;0.09287463745568
31/10/2017 19:16:27;-61.6627800;16.0427300;0.8;40.79904;0.223530504270457
31/10/2017 19:16:29;-61.6627700;16.0427300;0.8;44.44707;0.729748918558471
31/10/2017 19:16:31;-61.6627700;16.0427400;0.8;71.01334;0.938442626153119
31/10/2017 19:16:33;-61.6627600;16.0427400;0.8;79.32732;0.846917150192894
31/10/2017 19:16:35;-61.6627500;16.0427500;0.8;80.47;0.960767168435268
31/10/2017 19:16:37;-61.6627400;16.0427500;0.8;84.68794;0.717303364654072
31/10/2017 19:16:39;-61.6627400;16.0427500;0.8;87.05515;0.014061767491512
31/10/2017 19:16:41;-61.6627400;16.0427500;0.8;95.35592;0.700560189667158
31/10/2017 19:16:43;-61.6627400;16.0427500;0.8;102.7542;0.084185769432224
31/10/2017 19:16:45;-61.6627300;16.0427500;0.8;104.2632;0.926232049590908
31/10/2017 19:16:47;-61.6627200;16.0427600;0.8;99.44886;0.732318251510151
31/10/2017 19:16:49;-61.6627200;16.0427600;0.8;88.42501;0.133506028563716
31/10/2017 19:16:51;-61.6627100;16.0427600;0.8;83.51112;0.510741762700491
31/10/2017 19:16:53;-61.6627100;16.0427600;0.8;79.33674;0.349818527814932
31/10/2017 19:16:55;-61.6627000;16.0427500;0.8;73.51836;0.582583282724954
31/10/2017 19:16:57;-61.6627000;16.0427500;0.8;57.09041;0.683808219735511
31/10/2017 19:16:59;-61.6627000;16.0427500;0.8;44.07911;0.071442769491114
31/10/2017 19:17:01;-61.6626900;16.0427500;0.8;33.9144;0.604535541613586
31/10/2017 19:17:03;-61.6626800;16.0427500;0.8;26.22563;0.257993840263225
31/10/2017 19:17:05;-61.6626800;16.0427600;0.8;20.72375;0.839775673928671
31/10/2017 19:17:07;-61.6626700;16.0427600;0.8;16.75442;0.562573705217801
31/10/2017 19:17:09;-61.6626600;16.0427700;0.8;13.61007;0.503601867821999
31/10/2017 19:17:11;-61.6626600;16.0427700;0.8;10.98643;0.791126350290142
31/10/2017 19:17:13;-61.6626400;16.0427700;0.8;8.849899;0.006867777439766
31/10/2017 19:17:15;-61.6626400;16.0427700;0.8;7.335991;0.898638518876396
31/10/2017 19:17:17;-61.6626300;16.0427700;0.8;6.241535;0.341602227068506
31/10/2017 19:17:19;-61.6626300;16.0427700;0.8;5.346743;0.062429743236862
31/10/2017 19:17:21;-61.6626300;16.0427800;0.8;4.644258;0.662179305334576
31/10/2017 19:17:23;-61.6626300;16.0427800;0.8;3.99016;0.387235825997777
31/10/2017 19:17:25;-61.6626300;16.0427800;0.8;3.564346;0.367828773218207
31/10/2017 19:17:27;-61.6626300;16.0427800;0.8;3.345123;0.495868307421915
31/10/2017 19:17:29;-61.6626300;16.0427800;0.8;3.152487;0.040759844123386
31/10/2017 19:17:31;-61.6626300;16.0427800;0.8;2.997511;0.875960345729254
31/10/2017 19:17:33;-61.6626300;16.0427800;0.8;2.866282;0.560940569383092
31/10/2017 19:17:35;-61.6626200;16.0427800;0.8;2.743032;0.682046640315093
31/10/2017 19:17:37;-61.6626200;16.0427800;0.8;2.581959;0.518015028559603
31/10/2017 19:17:39;-61.6626200;16.0427800;0.8;2.588163;0.164582249592058
31/10/2017 19:17:41;-61.6626200;16.0427900;0.8;2.846252;0.235863817040808
31/10/2017 19:17:43;-61.6626400;16.0428000;0.8;3.332888;0.171730479574762
31/10/2017 19:17:45;-61.6626400;16.0428000;0.8;3.954573;0.645991829107516
31/10/2017 19:17:47;-61.6626400;16.0428100;0.8;4.551157;0.437841120990925
31/10/2017 19:17:49;-61.6626400;16.0428100;0.8;5.288368;0.130909843486734
31/10/2017 19:17:51;-61.6626400;16.0428100;0.8;5.95999;0.502120484015904
31/10/2017 19:17:53;-61.6626600;16.0428200;0.8;6.047188;0.50395042670425
31/10/2017 19:17:55;-61.6626600;16.0428100;0.8;5.931318;0.946445518522523
31/10/2017 19:17:57;-61.6626600;16.0428000;0.8;5.752524;0.488353877910413
31/10/2017 19:17:59;-61.6626600;16.0428000;0.8;5.620743;0.508111895411275
31/10/2017 19:18:01;-61.6626600;16.0427900;0.8;5.593168;0.563296788022853
31/10/2017 19:18:03;-61.6626700;16.0427900;0.8;5.600939;0.074668141664006
31/10/2017 19:18:05;-61.6626700;16.0427900;0.8;6.233957;0.940386959933676
31/10/2017 19:18:07;-61.6626800;16.0427800;0.8;9.849938;0.059797600726597
31/10/2017 19:18:09;-61.6627000;16.0427800;0.8;47.97627;0.473361662006937
31/10/2017 19:18:11;-61.6627100;16.0427700;0.8;83.96203;0.205240868148394
31/10/2017 19:18:13;-61.6627200;16.0427600;0.8;88.65579;0.034068891429342
31/10/2017 19:18:15;-61.6627200;16.0427500;0.8;91.66614;0.212292506010272
31/10/2017 19:18:17;-61.6627400;16.0427500;0.8;91.26112;0.466060821781866
31/10/2017 19:18:19;-61.6627500;16.0427400;0.8;86.92774;0.911306231166236
31/10/2017 19:18:21;-61.6627600;16.0427400;0.8;83.54798;0.007060121395625
31/10/2017 19:18:23;-61.6627700;16.0427400;0.8;79.36516;0.015456939232536
31/10/2017 19:18:25;-61.6627800;16.0427400;0.8;78.09155;0.827615303802304
31/10/2017 19:18:27;-61.6627800;16.0427400;0.8;62.38229;0.548962660017423
31/10/2017 19:18:29;-61.6627700;16.0427400;0.8;53.62995;0.678263040375896
31/10/2017 19:18:31;-61.6627800;16.0427400;0.8;55.04361;0.691643928759731
31/10/2017 19:18:33;-61.6627900;16.0427500;0.8;59.33314;0.57850299810525
31/10/2017 19:18:35;-61.6627900;16.0427500;0.8;54.17334;0.647361862356775
31/10/2017 19:18:37;-61.6628000;16.0427600;0.8;45.66032;0.863499316968955
31/10/2017 19:18:39;-61.6628000;16.0427700;0.8;38.02738;0.191991706960835
31/10/2017 19:18:41;-61.6628000;16.0427800;0.8;31.78866;0.796845240867697
31/10/2017 19:18:43;-61.6628000;16.0427900;0.8;27.62554;0.670392145519145
31/10/2017 19:18:45;-61.6628000;16.0427900;0.8;25.89746;0.959712278214283
31/10/2017 19:18:47;-61.6628000;16.0427900;0.8;25.67349;0.177348123979755
31/10/2017 19:18:49;-61.6628100;16.0427900;0.8;25.93965;0.471921369316988
31/10/2017 19:18:51;-61.6628200;16.0428000;0.8;25.81526;0.506434687529691
31/10/2017 19:18:53;-61.6628200;16.0428100;0.8;24.3711;0.28849372419063
31/10/2017 19:18:55;-61.6628200;16.0428200;0.8;22.99327;0.068923602695577
31/10/2017 19:18:57;-61.6628300;16.0428300;0.8;23.70101;0.869085407000966
31/10/2017 19:18:59;-61.6628400;16.0428400;0.8;25.61147;0.712628613808192
31/10/2017 19:19:01;-61.6628400;16.0428500;0.8;27.80823;0.591801685397513
31/10/2017 19:19:03;-61.6628400;16.0428600;0.8;28.32668;0.7331656209426
31/10/2017 19:19:05;-61.6628500;16.0428700;0.8;28.48741;0.176046059816144
31/10/2017 19:19:07;-61.6628500;16.0428800;0.8;28.26744;0.484688647673465
31/10/2017 19:19:09;-61.6628600;16.0428900;0.8;28.36331;0.726184985251166
31/10/2017 19:19:11;-61.6628600;16.0429000;0.8;28.45704;0.493701300467365
31/10/2017 19:19:13;-61.6628800;16.0429100;0.8;28.37289;0.333494962076657
31/10/2017 19:19:15;-61.6628900;16.0429200;0.8;28.57662;0.029616515734233
31/10/2017 19:19:17;-61.6629000;16.0429200;0.8;28.60029;0.372253022273071
31/10/2017 19:19:19;-61.6629000;16.0429300;0.8;27.12505;0.937337977928109
31/10/2017 19:19:21;-61.6628900;16.0429400;0.8;25.00448;0.293623739271425
31/10/2017 19:19:23;-61.6629000;16.0429500;0.8;24.72371;0.502202991978265
31/10/2017 19:19:25;-61.6628900;16.0429600;0.8;28.82974;0.234582570730709
31/10/2017 19:19:27;-61.6628900;16.0429700;0.8;36.44405;0.254216575645842
31/10/2017 19:19:29;-61.6628800;16.0429800;0.8;40.45123;0.723558983649127
31/10/2017 19:19:31;-61.6628800;16.0429900;0.8;40.69279;0.186307472991757
31/10/2017 19:19:33;-61.6628800;16.0429900;0.8;40.24355;0.980977483210154
31/10/2017 19:19:35;-61.6628800;16.0430000;0.8;41.99604;0.089265368063934
31/10/2017 19:19:37;-61.6628700;16.0430100;0.8;44.05633;0.345972895971499
31/10/2017 19:19:39;-61.6628700;16.0430200;0.8;40.51652;0.644550635362975
31/10/2017 19:19:41;-61.6628600;16.0430200;0.8;35.66414;0.540560874738731
31/10/2017 19:19:43;-61.6628600;16.0430300;0.8;41.21332;0.815608619363047
31/10/2017 19:19:45;-61.6628600;16.0430300;0.8;54.58434;0.758048285846598
31/10/2017 19:19:47;-61.6628600;16.0430300;0.8;61.78764;0.7454545594519
31/10/2017 19:19:49;-61.6628600;16.0430200;0.8;62.98194;0.815657582716085
31/10/2017 19:19:51;-61.6628600;16.0430200;0.8;63.31612;0.809441615710966
31/10/2017 19:19:53;-61.6628600;16.0430200;0.8;67.0948;0.748310526716523
31/10/2017 19:19:55;-61.6628600;16.0430200;0.8;70.96394;0.545223126304336
31/10/2017 19:19:57;-61.6628600;16.0430400;0.8;70.77254;0.84377716796007
31/10/2017 19:19:59;-61.6628600;16.0430500;0.8;69.1791;0.610297617851757
31/10/2017 19:20:01;-61.6628600;16.0430600;0.8;71.92974;0.20570383046288
31/10/2017 19:20:03;-61.6628600;16.0430600;0.8;76.15722;0.56272113986779
31/10/2017 19:20:05;-61.6628600;16.0430600;0.8;76.0847;0.862534012994729
31/10/2017 19:20:07;-61.6628600;16.0430600;0.8;73.14627;0.301799218519591
31/10/2017 19:20:09;-61.6628600;16.0430600;0.8;67.90278;0.732942608301528
31/10/2017 19:20:11;-61.6628600;16.0430600;0.8;63.94968;0.043592172558419
31/10/2017 19:20:13;-61.6628600;16.0430600;0.8;60.89104;0.412949798977934
31/10/2017 19:20:15;-61.6628600;16.0430600;0.8;59.08274;0.904429126647301
31/10/2017 19:20:17;-61.6628600;16.0430600;0.8;61.82178;0.986074720625766
31/10/2017 19:20:19;-61.6628600;16.0430600;0.8;66.30551;0.819656857172959
31/10/2017 19:20:21;-61.6628600;16.0430600;0.8;69.38916;0.51955657324288
31/10/2017 19:20:23;-61.6628600;16.0430600;0.8;70.99858;0.114620675216429
31/10/2017 19:20:25;-61.6628600;16.0430600;0.8;69.11879;0.365193817648105
31/10/2017 19:20:27;-61.6628600;16.0430600;0.8;66.85595;0.348442589282058
31/10/2017 19:20:29;-61.6628600;16.0430600;0.8;71.18334;0.338474872638471
31/10/2017 19:20:31;-61.6628700;16.0430800;0.8;79.31761;0.789921088493429
31/10/2017 19:20:33;-61.6628600;16.0430800;0.8;79.35004;0.560565969557501
31/10/2017 19:20:35;-61.6628600;16.0431000;0.8;81.45175;0.071873711305671
31/10/2017 19:20:37;-61.6628600;16.0431000;0.8;83.56545;0.406488187029026
31/10/2017 19:20:39;-61.6628600;16.0431000;0.8;82.08961;0.273108292953111
31/10/2017 19:20:41;-61.6628600;16.0431000;0.8;83.35831;0.316030000918545
31/10/2017 19:20:43;-61.6628600;16.0431000;0.8;82.21364;0.830169642460533
31/10/2017 19:20:45;-61.6628600;16.0431100;0.8;79.76197;0.552147104754113
31/10/2017 19:20:47;-61.6628700;16.0431200;0.8;79.36174;0.477920219185762
31/10/2017 19:20:49;-61.6628800;16.0431300;0.8;79.32826;0.942189048160799
31/10/2017 19:20:51;-61.6628900;16.0431500;0.8;73.05454;0.035260920994915
31/10/2017 19:20:53;-61.6628900;16.0431700;0.8;57.47632;0.34848714468535
31/10/2017 19:20:55;-61.6629000;16.0431800;0.8;43.65928;0.016392060439102
31/10/2017 19:20:57;-61.6629000;16.0432000;0.8;33.07842;0.724982049898244
31/10/2017 19:20:59;-61.6629000;16.0432100;0.8;25.09489;0.849312521633692
31/10/2017 19:21:01;-61.6629000;16.0432200;0.8;19.4997;0.192850340506993
31/10/2017 19:21:03;-61.6629000;16.0432400;0.8;15.21045;0.715100469184108
31/10/2017 19:21:05;-61.6629000;16.0432500;0.8;12.06321;0.319493525777943
31/10/2017 19:21:07;-61.6629000;16.0432600;0.8;9.844893;0.2959675375605
31/10/2017 19:21:09;-61.6629000;16.0432800;0.8;8.340454;0.576635283534415
31/10/2017 19:21:11;-61.6628900;16.0432900;0.8;7.373444;0.621860854676925
31/10/2017 19:21:13;-61.6629000;16.0433000;0.8;6.813017;0.527627823059447
31/10/2017 19:21:15;-61.6629000;16.0433000;0.8;6.61948;0.584661017288454
31/10/2017 19:21:17;-61.6629000;16.0433000;0.8;6.595755;0.578741125646047
31/10/2017 19:21:19;-61.6629000;16.0433000;0.8;6.6724;0.37083067430649
31/10/2017 19:21:21;-61.6629000;16.0432900;0.8;6.864958;0.201154045178555
31/10/2017 19:21:23;-61.6629000;16.0432900;0.8;7.25771;0.03239935322199
31/10/2017 19:21:25;-61.6629100;16.0433000;0.8;7.338417;0.313043183530681
31/10/2017 19:21:27;-61.6629100;16.0433000;0.8;7.440966;0.29398924682755
31/10/2017 19:21:29;-61.6629100;16.0433000;0.8;7.822611;0.537475653574802
31/10/2017 19:21:31;-61.6629100;16.0433000;0.8;8.007242;0.682987825828604
31/10/2017 19:21:33;-61.6629100;16.0433000;0.8;7.745964;0.580940727726556
31/10/2017 19:21:35;-61.6629100;16.0433000;0.8;7.342213;0.416494870209135
31/10/2017 19:21:37;-61.6629100;16.0433000;0.8;6.85726;0.230095332837664
31/10/2017 19:21:39;-61.6629100;16.0433000;0.8;6.463499;0.425090667675249
31/10/2017 19:21:41;-61.6629100;16.0433000;0.8;6.223318;0.29830956866499
31/10/2017 19:21:43;-61.6629100;16.0433000;0.8;6.043741;0.968057033489458
31/10/2017 19:21:45;-61.6629100;16.0433000;0.8;5.926384;0.82279128592927
31/10/2017 19:21:47;-61.6629100;16.0433000;0.8;5.831758;0.484793606563471
31/10/2017 19:21:49;-61.6629100;16.0433000;0.8;5.504141;0.965891384636052
31/10/2017 19:21:51;-61.6629100;16.0433000;0.8;4.911144;0.625080217490904
31/10/2017 19:21:53;-61.6629100;16.0433000;0.8;4.396296;0.71082445292268
31/10/2017 19:21:55;-61.6629100;16.0433000;0.8;4.138576;0.238995947758667
31/10/2017 19:21:57;-61.6629100;16.0433000;0.8;4.00511;0.776728549622931
31/10/2017 19:21:59;-61.6629100;16.0433000;0.8;3.912851;0.950452610501088
31/10/2017 19:22:01;-61.6629100;16.0433000;0.8;3.923408;0.033870818209834
31/10/2017 19:22:03;-61.6629100;16.0433000;0.8;4.076448;0.677485242369585
31/10/2017 19:22:05;-61.6629100;16.0433000;0.8;4.227282;0.986236386583187
31/10/2017 19:22:07;-61.6629100;16.0433000;0.8;4.126114;0.570018946775235
31/10/2017 19:22:09;-61.6629100;16.0433000;0.8;3.987028;0.902963049593382
31/10/2017 19:22:11;-61.6629100;16.0433000;0.8;4.173109;0.659432793385349
31/10/2017 19:22:13;-61.6629100;16.0433000;0.8;4.653986;0.252273880527355
31/10/2017 19:22:15;-61.6629100;16.0433000;0.8;5.161022;0.366570724290796
31/10/2017 19:22:17;-61.6629100;16.0433000;0.8;5.418781;0.614370165509172
31/10/2017 19:22:19;-61.6629100;16.0433000;0.8;5.329412;0.280595696647651
31/10/2017 19:22:21;-61.6629100;16.0433000;0.8;5.264154;0.669920254847966
31/10/2017 19:22:23;-61.6629100;16.0433000;0.8;5.43177;0.871917331707664
31/10/2017 19:22:25;-61.6629100;16.0433000;0.8;5.625151;0.839909933158197
31/10/2017 19:22:27;-61.6629100;16.0433000;0.8;5.490593;0.504742893041112
31/10/2017 19:22:29;-61.6629100;16.0433000;0.8;5.187448;0.0628284876002
31/10/2017 19:22:31;-61.6629100;16.0433000;0.8;4.891607;0.299591713468544
31/10/2017 19:22:33;-61.6629100;16.0433000;0.8;4.651503;0.311851557227783
31/10/2017 19:22:35;-61.6629100;16.0433000;0.8;4.523687;0.991927093244158
31/10/2017 19:22:37;-61.6629100;16.0433000;0.8;4.495994;0.285332220490091
31/10/2017 19:22:39;-61.6629100;16.0433000;0.8;4.52865;0.84981236292515
31/10/2017 19:22:41;-61.6629100;16.0433000;0.8;4.571396;0.742510549840517
31/10/2017 19:22:43;-61.6629100;16.0433000;0.8;4.564211;0.355755125987343
31/10/2017 19:22:45;-61.6629100;16.0433000;0.8;4.559414;0.319067159551196
31/10/2017 19:22:47;-61.6629100;16.0433000;0.8;4.505406;0.788336567464285
31/10/2017 19:22:49;-61.6629100;16.0433000;0.8;4.48723;0.329369284096174
31/10/2017 19:22:51;-61.6629100;16.0433000;0.8;4.76309;0.014992171782069
31/10/2017 19:22:53;-61.6629100;16.0433000;0.8;5.211317;0.115998304798268
31/10/2017 19:22:55;-61.6629100;16.0433000;0.8;5.581341;0.262688031070866
31/10/2017 19:22:57;-61.6629100;16.0433000;0.8;5.600268;0.822890829411335
31/10/2017 19:22:59;-61.6629100;16.0433000;0.8;5.40346;0.810390087193809
31/10/2017 19:23:01;-61.6629100;16.0433000;0.8;5.200539;0.238628344028257
31/10/2017 19:23:03;-61.6629100;16.0433000;0.8;5.103491;0.60061482351739
