Date;CO2;SO2;Rh;Tair;P;Latitude;Longitude;Elevation
27/11/2012 14:06:37;352.14;64.84;30.947;15.959;706.69;-25.1538640168;-68.5241239797;4996.59
27/11/2012 14:06:39;347.54;55.622;30.185;15.973;706.72;-25.1538640168;-68.5241239797;4996.59
27/11/2012 14:06:41;349.98;67.026;32.502;15.987;706.78;-25.1538640168;-68.5241239797;4997.55
27/11/2012 14:06:43;352.43;82.487;33.17;15.983;706.75;-25.1538640168;-68.5241239797;4997.07
27/11/2012 14:06:45;349.84;78.212;32.173;15.983;706.69;-25.1538640168;-68.5241239797;4997.07
27/11/2012 14:06:47;347.54;65.853;30.609;15.987;706.78;-25.1538640168;-68.5241239797;4997.07
27/11/2012 14:06:49;340.36;55.904;29.646;15.987;706.75;-25.1538640168;-68.5241239797;4997.07
27/11/2012 14:06:51;337.91;55.295;29.646;15.987;706.75;-25.1538640168;-68.5241239797;4996.59
27/11/2012 14:06:53;335.76;58.962;29.979;16.002;706.78;-25.1538640168;-68.5241239797;4997.07
27/11/2012 14:06:55;337.91;66.615;31.358;16.002;706.72;-25.1538640168;-68.5241239797;4997.55
27/11/2012 14:06:57;342.94;79.66;32.24;16.011;706.75;-25.1538640168;-68.5241239797;4996.59
27/11/2012 14:06:59;344.09;78.006;31.787;16.016;706.75;-25.1538640168;-68.5241239797;4996.59
27/11/2012 14:07:01;343.95;71.853;31.11;16.011;706.72;-25.1538640168;-68.5241239797;4996.59
27/11/2012 14:07:03;344.09;71.115;31.691;16.025;706.78;-25.1538640168;-68.5241239797;4996.59
27/11/2012 14:07:05;343.8;75.096;32.278;16.016;706.69;-25.1538640168;-68.5241239797;4996.59
27/11/2012 14:07:07;346.53;76.654;31.858;16.03;706.75;-25.1538640168;-68.5241239797;4996.59
27/11/2012 14:07:09;345.39;67.769;30.928;16.04;706.81;-25.1538640168;-68.5241239797;4997.07
27/11/2012 14:07:11;342.8;61.897;30.371;16.025;706.78;-25.1538640168;-68.5241239797;4996.59
27/11/2012 14:07:13;341.51;61.936;30.423;16.035;706.69;-25.1538640168;-68.5241239797;4997.07
27/11/2012 14:07:15;340.07;65.846;30.518;16.03;706.69;-25.1538640168;-68.5241239797;4997.07
27/11/2012 14:07:17;340.36;68.917;30.89;16.049;706.72;-25.1538559701;-68.5241239797;4996.59
27/11/2012 14:07:19;342.65;73.782;31.238;16.049;706.72;-25.1538559701;-68.5241239797;4997.07
27/11/2012 14:07:21;342.8;70.436;30.404;16.054;706.72;-25.1538559701;-68.5241239797;4996.59
27/11/2012 14:07:23;341.36;68.609;30.299;16.064;706.75;-25.1538559701;-68.5241239797;4996.59
27/11/2012 14:07:25;341.51;69.288;30.68;16.064;706.72;-25.1538559701;-68.5241239797;4996.59
27/11/2012 14:07:27;341.51;72.718;30.571;16.068;706.75;-25.1538559701;-68.5241239797;4997.07
27/11/2012 14:07:29;338.92;65.308;29.546;16.068;706.69;-25.1538559701;-68.5241239797;4996.59
27/11/2012 14:07:31;338.2;63.321;29.755;16.087;706.81;-25.1538559701;-68.5241239797;4996.59
27/11/2012 14:07:33;340.5;70.551;30.962;16.078;706.75;-25.1538559701;-68.5241239797;4996.59
27/11/2012 14:07:35;343.8;79.179;31.477;16.087;706.72;-25.1538559701;-68.5241239797;4996.59
27/11/2012 14:07:37;347.54;80.596;31.467;16.102;706.78;-25.1538559701;-68.5241239797;4996.59
27/11/2012 14:07:39;346.39;76;31.224;16.092;706.75;-25.1538559701;-68.5241239797;4997.07
27/11/2012 14:07:41;347.54;76.051;31.31;16.097;706.72;-25.1538559701;-68.5241239797;4996.59
27/11/2012 14:07:43;347.68;69.545;30.056;16.111;706.81;-25.1538559701;-68.5241239797;4996.59
27/11/2012 14:07:45;341.36;55.962;28.492;16.097;706.72;-25.1538559701;-68.5241239797;4996.59
27/11/2012 14:07:47;336.76;47.686;27.657;16.111;706.75;-25.1538559701;-68.5241239797;4996.59
27/11/2012 14:07:49;328.72;42.923;26.541;16.116;706.75;-25.1538559701;-68.5241239797;4996.59
27/11/2012 14:07:51;320.24;39.282;25.836;16.121;706.72;-25.1538559701;-68.5241239797;4997.07
27/11/2012 14:07:53;315.35;41.167;26.174;16.121;706.72;-25.1538559701;-68.5241239797;4997.07
27/11/2012 14:07:55;317.94;50.699;27.428;16.126;706.75;-25.1538559701;-68.5241239797;4997.07
27/11/2012 14:07:57;320.53;59.365;27.748;16.135;706.72;-25.1538539585;-68.5241239797;4997.07
27/11/2012 14:07:59;313.48;60.583;28.311;16.145;706.83;-25.1538539585;-68.5241239797;4996.59
27/11/2012 14:08:01;314.49;65.147;28.787;16.14;706.75;-25.1538539585;-68.5241239797;4997.07
27/11/2012 14:08:03;315.64;64.41;28.511;16.149;706.75;-25.1538539585;-68.5241239797;4997.07
27/11/2012 14:08:05;315.5;58.423;27.958;16.149;706.72;-25.1538539585;-68.5241239797;4996.11
27/11/2012 14:08:07;316.65;55.391;27.853;16.154;706.72;-25.1538539585;-68.5241239797;4997.55
27/11/2012 14:08:09;314.49;55.846;27.805;16.159;706.75;-25.1538539585;-68.5241239797;4997.55
27/11/2012 14:08:11;315.64;57.154;28.144;16.169;706.78;-25.1538539585;-68.5241239797;4997.07
27/11/2012 14:08:13;315.5;59.256;28.263;16.169;706.75;-25.1538539585;-68.5241239797;4997.55
27/11/2012 14:08:15;314.49;59.795;28.296;16.178;706.78;-25.1538539585;-68.5241239797;4996.59
27/11/2012 14:08:17;313.2;58.301;28.811;16.178;706.78;-25.1538539585;-68.5241239797;4997.55
27/11/2012 14:08:19;315.64;67.545;29.732;16.192;706.75;-25.1538539585;-68.5241239797;4998.03
27/11/2012 14:08:21;316.93;68.833;29.794;16.192;706.81;-25.1538539585;-68.5241239797;4997.55
27/11/2012 14:08:23;317.94;69.288;29.698;16.188;706.75;-25.1538539585;-68.5241239797;4997.55
27/11/2012 14:08:25;316.65;62.346;28.616;16.197;706.78;-25.1538539585;-68.5241239797;4997.55
27/11/2012 14:08:27;315.78;53.237;27.5;16.207;706.78;-25.1538539585;-68.5241239797;4997.55
27/11/2012 14:08:29;312.05;45.115;26.332;16.207;706.75;-25.1538539585;-68.5241239797;4997.07
27/11/2012 14:08:31;309.75;42.635;26.16;16.216;706.75;-25.1538539585;-68.5241239797;4997.55
27/11/2012 14:08:33;307.31;47.199;26.398;16.221;706.75;-25.1538539585;-68.5241239797;4997.55
27/11/2012 14:08:35;308.45;50.109;26.437;16.216;706.75;-25.1538539585;-68.5241239797;4998.03
27/11/2012 14:08:37;308.31;51.391;27.877;16.231;706.72;-25.1538539585;-68.5241239797;4998.03
27/11/2012 14:08:39;321.53;81.506;31.634;16.231;706.78;-25.1538539585;-68.5241239797;4997.55
27/11/2012 14:08:41;332.16;96.212;32.483;16.235;706.69;-25.1538539585;-68.5241239797;4998.03
27/11/2012 14:08:43;337.19;89.737;32.297;16.25;706.81;-25.1538539585;-68.5241239797;4997.55
27/11/2012 14:08:45;340.5;90.872;33.804;16.25;706.75;-25.1538539585;-68.5241239797;4997.07
27/11/2012 14:08:47;377.29;127.87;37.266;16.259;706.72;-25.1538539585;-68.5241239797;4997.55
27/11/2012 14:08:49;472.7;107.67;38.782;16.297;706.78;-25.1538539585;-68.5241239797;4997.07
27/11/2012 14:08:51;434.19;87.929;36.632;16.302;706.75;-25.1538539585;-68.5241239797;4996.59
27/11/2012 14:08:53;422.55;80.128;35.034;16.307;706.81;-25.1538539585;-68.5241239797;4997.07
27/11/2012 14:08:55;412.64;79.051;34.924;16.307;706.72;-25.1538539585;-68.5241239797;4997.07
27/11/2012 14:08:57;416.37;101.17;36.941;16.312;706.72;-25.1538539585;-68.5241239797;4996.59
27/11/2012 14:08:59;419.96;118.53;38.463;16.321;706.75;-25.1538539585;-68.5241239797;4997.55
27/11/2012 14:09:01;427.01;133.56;39.76;16.326;706.78;-25.1538539585;-68.5241239797;4997.07
27/11/2012 14:09:03;428.16;124.83;38.444;16.321;706.69;-25.1538539585;-68.5241239797;4997.55
27/11/2012 14:09:05;423.7;100.65;37.003;16.345;706.81;-25.1538539585;-68.5241239797;4997.55
27/11/2012 14:09:07;421.11;94.346;37.185;16.331;706.72;-25.1538539585;-68.5241239797;4997.55
27/11/2012 14:09:09;420.4;100.51;37.609;16.354;706.83;-25.1538539585;-68.5241239797;4997.55
27/11/2012 14:09:11;421.26;109.23;38.687;16.354;706.78;-25.1538539585;-68.5241239797;4997.55
27/11/2012 14:09:13;425.86;119.11;38.553;16.35;706.72;-25.1538539585;-68.5241239797;4997.55
27/11/2012 14:09:15;419.82;100.13;35.339;16.364;706.78;-25.1538539585;-68.5241239797;4998.03
27/11/2012 14:09:17;394.96;70.429;31.973;16.35;706.72;-25.1538539585;-68.5241239797;4998.03
27/11/2012 14:09:19;364.35;48.244;29.269;16.369;706.78;-25.1538539585;-68.5241239797;4998.03
27/11/2012 14:09:21;345.39;35.301;27.295;16.369;706.78;-25.1538539585;-68.5241239797;4998.03
27/11/2012 14:09:23;327.71;27.487;25.521;16.369;706.75;-25.1538539585;-68.5241239797;4997.55
27/11/2012 14:09:25;314.63;23.359;24.496;16.383;706.83;-25.1538539585;-68.5241239797;4996.59
27/11/2012 14:09:27;308.74;24.769;24.672;16.383;706.78;-25.1538539585;-68.5241239797;4997.55
27/11/2012 14:09:29;303.71;31.481;24.782;16.383;706.78;-25.1538539585;-68.5241239797;4997.55
27/11/2012 14:09:31;302.71;37.724;25.006;16.393;706.81;-25.1538539585;-68.5241239797;4997.07
27/11/2012 14:09:33;299.98;38.455;24.419;16.393;706.81;-25.1538539585;-68.5241239797;4997.07
27/11/2012 14:09:35;297.53;37.91;24.462;16.402;706.81;-25.1538539585;-68.5241239797;4996.59
27/11/2012 14:09:37;298.97;41.994;25.111;16.407;706.78;-25.1538539585;-68.5241239797;4997.07
27/11/2012 14:09:39;301.41;52.679;26.794;16.407;706.75;-25.1538539585;-68.5241239797;4997.07
27/11/2012 14:09:41;306.16;65.891;27.61;16.416;706.81;-25.1538539585;-68.5241239797;4996.59
27/11/2012 14:09:43;308.74;64.436;27.39;16.426;706.83;-25.1538539585;-68.5241239797;4997.07
27/11/2012 14:09:45;309.75;61.583;27.629;16.426;706.78;-25.1538510248;-68.5241239797;4997.07
27/11/2012 14:09:47;311.04;62.519;28.001;16.431;706.78;-25.1538510248;-68.5241239797;4997.07
27/11/2012 14:09:49;311.04;62.282;28.029;16.44;706.81;-25.1538510248;-68.5241239797;4997.55
27/11/2012 14:09:51;312.19;61.256;28.277;16.44;706.78;-25.1538510248;-68.5241239797;4997.07
27/11/2012 14:09:53;315.5;64.603;29.097;16.44;706.72;-25.1538510248;-68.5241239797;4997.55
27/11/2012 14:09:55;316.79;67.756;29.064;16.45;706.75;-25.1538510248;-68.5241239797;4998.03
27/11/2012 14:09:57;314.35;62.59;28.339;16.45;706.78;-25.1538510248;-68.5241239797;4997.55
27/11/2012 14:09:59;313.63;53.596;27.075;16.469;706.81;-25.1538510248;-68.5241239797;4997.55
27/11/2012 14:10:01;308.74;41.968;25.759;16.464;706.78;-25.1538510248;-68.5241239797;4997.55
27/11/2012 14:10:03;302.85;36.122;25.187;16.474;706.83;-25.1538510248;-68.5241239797;4998.03
27/11/2012 14:10:05;301.13;37.968;25.664;16.469;706.75;-25.1538510248;-68.5241239797;4998.51
27/11/2012 14:10:07;301.56;47.218;26.231;16.488;706.83;-25.1538510248;-68.5241239797;4998.51
27/11/2012 14:10:09;301.27;46.019;25.75;16.483;706.75;-25.1538510248;-68.5241239797;4997.55
27/11/2012 14:10:11;301.13;48.141;27.796;16.483;706.72;-25.1538510248;-68.5241239797;4997.55
27/11/2012 14:10:13;333.75;93.872;32.698;16.507;706.83;-25.1538510248;-68.5241239797;4997.55
27/11/2012 14:10:15;442.53;125.88;40.489;16.531;706.75;-25.1538510248;-68.5241239797;4997.55
27/11/2012 14:10:17;491.53;117.74;42.773;16.626;706.75;-25.1538490131;-68.5241320264;4996.59
27/11/2012 14:10:19;508.48;126.13;44.252;16.669;706.81;-25.1538490131;-68.5241320264;4997.55
27/11/2012 14:10:21;493.83;131.53;41.452;16.679;706.78;-25.1538490131;-68.5241320264;4997.07
27/11/2012 14:10:23;474.57;109.49;39.288;16.669;706.75;-25.1538490131;-68.5241320264;4997.07
27/11/2012 14:10:25;458.33;95.199;38.134;16.693;706.78;-25.1538490131;-68.5241320264;4997.07
27/11/2012 14:10:27;451.72;101.31;37.986;16.688;706.75;-25.1538490131;-68.5241320264;4997.55
27/11/2012 14:10:29;443.96;97.763;37.633;16.712;706.83;-25.1538490131;-68.5241320264;4997.55
27/11/2012 14:10:31;443.82;112.4;39.421;16.712;706.81;-25.1538490131;-68.5241320264;4997.07
27/11/2012 14:10:33;445.83;122.99;38.954;16.712;706.75;-25.1538490131;-68.5241320264;4997.55
27/11/2012 14:10:35;430.89;94.923;36.288;16.731;706.81;-25.1538490131;-68.5241320264;4997.07
27/11/2012 14:10:37;409.19;75.333;34.743;16.726;706.75;-25.1538490131;-68.5241320264;4997.55
27/11/2012 14:10:39;407.03;85.167;35.988;16.731;706.78;-25.1538490131;-68.5241320264;4997.55
27/11/2012 14:10:41;406.03;95.429;35.873;16.741;706.78;-25.1538490131;-68.5241320264;4997.55
27/11/2012 14:10:43;401;90.923;34.977;16.746;706.78;-25.1538490131;-68.5241320264;4997.55
27/11/2012 14:10:45;386.91;85.122;33.694;16.75;706.78;-25.1538490131;-68.5241320264;4997.55
27/11/2012 14:10:47;378.29;71.077;31.72;16.746;706.78;-25.1538490131;-68.5241320264;4998.03
27/11/2012 14:10:49;365.79;57.731;30.123;16.765;706.83;-25.1538490131;-68.5241320264;4999.47
27/11/2012 14:10:51;350.27;50.429;28.992;16.769;706.83;-25.1538470015;-68.5241389833;4998.51
27/11/2012 14:10:53;341.65;48.994;28.539;16.76;706.78;-25.1538470015;-68.5241389833;4998.03
27/11/2012 14:10:55;334.9;51.827;28.22;16.779;706.83;-25.1538409665;-68.5241320264;4998.99
27/11/2012 14:10:57;331.16;53;27.738;16.769;706.78;-25.1538350154;-68.5241239797;4998.99
27/11/2012 14:10:59;327.85;53.391;27.61;16.784;706.83;-25.1538309921;-68.5241170228;4998.51
27/11/2012 14:11:01;325.41;53.91;27.223;16.788;706.83;-25.1538259629;-68.5241010133;4998.51
27/11/2012 14:11:03;318.51;46.859;26.303;16.798;706.86;-25.1538299862;-68.5240710061;4998.51
27/11/2012 14:11:05;313.48;42.897;25.578;16.793;706.81;-25.153837027;-68.5240480397;4998.51
27/11/2012 14:11:07;306.16;39.038;24.963;16.798;706.78;-25.1538429782;-68.5240330361;4998.51
27/11/2012 14:11:09;301.56;37.186;24.348;16.807;706.83;-25.1538390387;-68.5240330361;4998.99
27/11/2012 14:11:11;298.83;37.513;24.267;16.812;706.83;-25.1538390387;-68.5240099858;4998.99
27/11/2012 14:11:13;295.09;38.237;23.947;16.817;706.83;-25.1538429782;-68.524002023;4998.99
27/11/2012 14:11:15;289.2;35.006;23.141;16.822;706.83;-25.1538429782;-68.524002023;4999.47
27/11/2012 14:11:17;284.6;29.468;22.331;16.827;706.83;-25.1538429782;-68.524002023;5000.44
27/11/2012 14:11:19;280.72;27.891;21.916;16.827;706.81;-25.1538520306;-68.524002023;5000.92
27/11/2012 14:11:21;276.55;27.705;21.682;16.841;706.83;-25.1538539585;-68.524002023;4999.47
27/11/2012 14:11:23;275.26;32.865;22.288;16.841;706.83;-25.1538539585;-68.524002023;5002.36
27/11/2012 14:11:25;276.27;36.872;22.441;16.855;706.83;-25.1538539585;-68.524002023;5001.4
27/11/2012 14:11:27;275.26;35.744;22.297;16.855;706.83;-25.1538539585;-68.524002023;5001.88
27/11/2012 14:11:29;270.81;34.756;22.197;16.865;706.86;-25.1538539585;-68.5239939764;5001.4
27/11/2012 14:11:31;271.81;37.955;22.793;16.874;706.86;-25.1538539585;-68.5239870194;5002.36
27/11/2012 14:11:33;274.11;45.744;23.881;16.879;706.86;-25.1538539585;-68.5239789728;5002.36
27/11/2012 14:11:35;278.57;56.532;25.135;16.874;706.81;-25.1538520306;-68.5239720158;5003.32
27/11/2012 14:11:37;305.01;62.795;25.769;16.879;706.75;-25.1538520306;-68.5239560064;5003.8
27/11/2012 14:11:39;305.01;57.596;25.125;16.889;706.81;-25.1538510248;-68.5239560064;5004.76
27/11/2012 14:11:41;302.71;46.186;23.924;16.903;706.86;-25.1538490131;-68.5239410028;5003.8
27/11/2012 14:11:43;295.23;34.763;22.607;16.903;706.83;-25.1538490131;-68.5239410028;5003.8
27/11/2012 14:11:45;290.35;28.25;21.573;16.908;706.83;-25.1538490131;-68.5239410028;5004.28
27/11/2012 14:11:47;282.3;22.487;20.495;16.917;706.86;-25.1538490131;-68.5239410028;5001.4
27/11/2012 14:11:49;273.82;18.301;19.527;16.912;706.83;-25.1538490131;-68.5239410028;5001.4
27/11/2012 14:11:51;270.52;16.551;19.055;16.931;706.86;-25.1538490131;-68.5239410028;5002.84
27/11/2012 14:11:53;267.93;21.212;19.207;16.931;706.83;-25.1538490131;-68.5239410028;5003.32
27/11/2012 14:11:55;266.93;26.936;19.551;16.931;706.81;-25.1538490131;-68.5239410028;5000.92
27/11/2012 14:11:57;265.78;28.84;19.727;16.951;706.89;-25.1538490131;-68.5239410028;5000.44
27/11/2012 14:11:59;263.33;26.776;19.455;16.946;706.83;-25.1538490131;-68.5239410028;4998.99
27/11/2012 14:12:01;263.48;24.872;19.241;16.96;706.86;-25.1538490131;-68.5239410028;4998.51
27/11/2012 14:12:03;260.03;22.814;19.107;16.97;706.89;-25.153837027;-68.52393304;4999.47
27/11/2012 14:12:05;257.15;20.077;18.845;16.96;706.81;-25.1538159885;-68.5239259992;4997.55
27/11/2012 14:12:07;256.58;17.615;18.707;16.974;706.92;-25.1537950337;-68.5239109956;4998.51
27/11/2012 14:12:09;252.56;16.064;18.549;16.979;706.81;-25.1537780184;-68.5238949861;4998.99
27/11/2012 14:12:11;252.7;14.891;18.273;16.984;706.89;-25.1537780184;-68.5238949861;4999.47
27/11/2012 14:12:13;250.4;12.256;17.786;16.993;706.83;-25.1537780184;-68.5238949861;4997.55
27/11/2012 14:12:15;246.81;9.7692;17.248;16.998;706.86;-25.1537670381;-68.5238799825;4998.51
27/11/2012 14:12:17;243.36;8.0577;16.742;17.008;706.86;-25.1537549682;-68.5238649789;4998.51
27/11/2012 14:12:19;238.47;7.0256;16.37;17.013;706.89;-25.1537419762;-68.5238570161;4996.11
27/11/2012 14:12:21;236.03;6.2756;16.046;17.017;706.86;-25.1537269726;-68.5238489695;4997.07
27/11/2012 14:12:23;234.88;5.7436;15.769;17.022;706.83;-25.1537080295;-68.5238420125;4996.11
27/11/2012 14:12:25;232.44;5.4423;15.579;17.022;706.86;-25.1536959596;-68.5238339659;4998.03
27/11/2012 14:12:27;229.13;5.4359;15.526;17.036;706.92;-25.1536900084;-68.5238270089;4998.51
27/11/2012 14:12:29;227.7;5.4551;15.431;17.041;706.86;-25.153686991;-68.5238189623;4998.51
27/11/2012 14:12:31;222.67;5.3013;15.254;17.041;706.83;-25.1536750048;-68.5238039587;4998.51
27/11/2012 14:12:33;226.4;4.9679;14.997;17.051;706.86;-25.1536709815;-68.5237880331;4998.03
27/11/2012 14:12:35;223.96;4.6346;14.744;17.06;706.86;-25.1536709815;-68.5237880331;4998.03
27/11/2012 14:12:37;221.37;4.5577;14.534;17.06;706.83;-25.1536709815;-68.5237809923;4998.51
27/11/2012 14:12:39;220.51;4.5513;14.387;17.075;706.92;-25.1536660362;-68.5237580258;4998.51
27/11/2012 14:12:41;220.65;4.6667;14.339;17.089;706.94;-25.1536579896;-68.5237499792;4998.51
27/11/2012 14:12:43;217.78;4.6731;14.329;17.084;706.86;-25.1536600012;-68.5237430222;4998.51
27/11/2012 14:12:45;218.36;4.6859;14.258;17.098;706.94;-25.1536600012;-68.5237349756;4998.51
27/11/2012 14:12:47;214.19;4.3718;14.072;17.094;706.86;-25.1536600012;-68.5237349756;4998.99
27/11/2012 14:12:49;214.62;4.1538;13.962;17.108;706.94;-25.1536559779;-68.5237270128;4998.51
27/11/2012 14:12:51;213.04;4.0897;13.867;17.113;706.86;-25.1536520384;-68.5237270128;4998.03
27/11/2012 14:12:53;210.74;4.3333;13.857;17.117;706.86;-25.1536520384;-68.5237270128;4997.55
27/11/2012 14:12:55;212.03;4.4615;13.838;17.122;706.89;-25.1536449976;-68.5237120092;4998.03
27/11/2012 14:12:57;209.3;4.5128;13.824;17.127;706.89;-25.1536460035;-68.5237049684;4998.51
27/11/2012 14:12:59;209.59;4.75;13.876;17.132;706.86;-25.1536409743;-68.523688959;4998.51
27/11/2012 14:13:01;205.71;4.9679;13.905;17.132;706.86;-25.1536409743;-68.523688959;4998.99
27/11/2012 14:13:03;204.85;4.6795;13.824;17.146;706.86;-25.1536409743;-68.523682002;4997.55
27/11/2012 14:13:05;207.43;4.1538;13.628;17.16;706.94;-25.1536370348;-68.5236659925;4997.55
27/11/2012 14:13:07;205.85;3.7179;13.447;17.16;706.83;-25.1536370348;-68.5236509889;4997.55
27/11/2012 14:13:09;204.85;3.609;13.38;17.17;706.94;-25.1536309998;-68.5236359853;4997.55
27/11/2012 14:13:11;204.56;4.0833;13.38;17.17;706.83;-25.1536249649;-68.5236280225;4997.55
27/11/2012 14:13:13;203.55;4.3526;13.337;17.175;706.86;-25.1536220312;-68.5236130189;4997.55
27/11/2012 14:13:15;202.12;4.0641;13.18;17.189;706.89;-25.1536200196;-68.5235980153;4998.03
27/11/2012 14:13:17;202.26;3.9808;13.113;17.189;706.89;-25.1536200196;-68.5235899687;4998.51
27/11/2012 14:13:19;201.97;4.2051;13.156;17.184;706.78;-25.1536180079;-68.5235820059;4998.03
27/11/2012 14:13:21;203.7;4.1667;13.237;17.208;706.89;-25.1536180079;-68.5235749651;4998.03
27/11/2012 14:13:23;203.7;4.0256;13.266;17.218;706.94;-25.1536200196;-68.5235519987;4997.07
27/11/2012 14:13:25;203.7;3.9103;13.309;17.213;706.89;-25.1536249649;-68.5235440359;4998.03
27/11/2012 14:13:27;203.55;3.8141;13.333;17.222;706.89;-25.1536350232;-68.5235290322;4997.55
27/11/2012 14:13:29;202.26;3.5833;13.261;17.222;706.81;-25.1536350232;-68.523505982;4997.55
27/11/2012 14:13:31;202.69;3.7179;13.29;17.246;706.97;-25.1536389627;-68.523499025;4998.51
27/11/2012 14:13:33;202.41;4.4679;13.419;17.241;706.86;-25.1536389627;-68.523499025;4998.03
27/11/2012 14:13:35;203.55;5.1026;13.538;17.251;706.89;-25.153642986;-68.523499025;4998.03
27/11/2012 14:13:37;210.45;5.1923;13.59;17.251;706.86;-25.1536539663;-68.5234909784;4998.51
27/11/2012 14:13:39;209.59;4.9359;13.576;17.256;706.89;-25.1536640245;-68.5234909784;4999.47
27/11/2012 14:13:41;209.73;5.4295;13.743;17.27;706.92;-25.1536709815;-68.5234830156;4998.99
27/11/2012 14:13:43;210.74;7.7564;14.072;17.27;706.89;-25.1536790282;-68.5234830156;4999.47
27/11/2012 14:13:45;211.17;8.2051;14.167;17.289;706.94;-25.1536810398;-68.5234759748;4999.95
27/11/2012 14:13:47;209.59;7.6795;14.22;17.28;706.89;-25.1536849793;-68.523468012;4999.47
27/11/2012 14:13:49;213.04;7.7115;14.348;17.284;706.86;-25.1536879968;-68.523468012;5000.92
27/11/2012 14:13:51;212.75;9.0192;14.611;17.294;706.83;-25.1536920201;-68.5234599654;5000.44
27/11/2012 14:13:53;214.33;9.9808;14.825;17.303;706.92;-25.1536920201;-68.5234599654;5000.44
27/11/2012 14:13:55;214.33;9.9295;14.925;17.303;706.92;-25.1536979713;-68.5234530084;5001.4
27/11/2012 14:13:57;211.6;9.391;14.911;17.308;706.83;-25.1537040062;-68.5234449618;5001.4
27/11/2012 14:13:59;211.89;9.7692;15.154;17.318;706.89;-25.1537080295;-68.5234449618;5002.36
27/11/2012 14:14:01;211.89;11.135;15.34;17.318;706.89;-25.1537129749;-68.5234380048;5002.36
27/11/2012 14:14:03;213.04;11.756;15.412;17.327;706.86;-25.1537149865;-68.5234219953;5002.36
